,date,content
124,2022-10-19 17:28:04+00:00,@AamAadmiParty @narendramodi @BJP4India आपियो के पापियों अगर 15 लाख अकाउंट में डालने का विडियो दिखा दो तो मान जेसे वैसे भी आपिये माफीवीर है नाक रगड़ के माफी एक्सपर्ट
125,2022-10-19 17:28:04+00:00,"गृहमंत्री करेंगे 'वेस्ट टू एनर्जी' प्लांट का उद्घाटन, AAP ने कहा- BJP ने 17 साल में दिल्ली को बनाया 'कूड़े का ढेर' https://t.co/9RWRoYxNOt https://t.co/RxOO5GS84i"
126,2022-10-19 17:27:53+00:00,@BJP4Delhi @Raman040768 Bjp 27 se gujraat ko dhokha de rhi hain
127,2022-10-19 17:27:01+00:00,@ghevargohil87 @AamAadmiParty @ArvindKejriwal Bro BJP is going to lose MCD very badly for sure and we know this man will do nothing but his party will be winning &amp; that is sad part none BJP leader is taking this seriously
128,2022-10-19 17:26:48+00:00,"ग्रीन्फ़ील्ड कॉलोनी केMCF में टेकओवर के एतिहासिक निर्णय के बाद
माननीय मुख्य मंत्री श्री #MLkhattar जी,केंद्रीय मंत्री माननीय चौ #KrishnpalGurjar जी व विधायिका #seematrikha जी का कॉलोनी के निवासियों ने
जोरदार स्वागत किया
@narendramodi
@blsanthosh
@BjpBiplab
@BJP4India
@ShyamSJaju https://t.co/HDmI0DoODa"
129,2022-10-19 17:26:15+00:00,Only if you are a rss/bjp supporter. https://t.co/vWcrlig4p3
130,2022-10-19 17:25:46+00:00,@ArvindKejriwal AAP ko BJP me merge karoge kya ?
131,2022-10-19 17:25:42+00:00,@Namma_ORRCA Perhaps this can be the biggest lies from thick skinned BBMP and BJP MLA
132,2022-10-19 17:25:22+00:00,"Shri Ashwini Kumar Choubey Ji, Hon'ble Union Minister of State for Consumer Affairs, Food and Public Distribution; and Environment, Forest and Climate Change, called on the Hon'ble Vice President, Shri Jagdeep Dhankhar at Upa-Rashtrapati Nivas today. @AshwiniKChoubey @BJP4India https://t.co/hgMrMH2pOl"
133,2022-10-19 17:24:53+00:00,"Shri Som Parkash Ji, Hon'ble Union Minister of State for Commerce &amp; Industry, called on the Hon'ble Vice President, Shri Jagdeep Dhankhar at Upa-Rashtrapati Nivas today. @SomParkashBJP @BJP4India @DoC_GoI https://t.co/NHQvKA1UOP"
134,2022-10-19 17:23:46+00:00,"Mujhe lagta hai thoda damage control karne ka time hai abhi, clear hai ki 6-8% vote se zyada nahin milega. Baad mein kaafi zaleel hona padega. Vote aur bhi kam ho sakta hai kyuki ab Muslim vote toh milega nahin aur Katheria BJP mei jayega to Patidar bhi gaya

Thoda sochna chahiye"
135,2022-10-19 17:23:36+00:00,"Dr. Anil Agrawal Ji, Hon'ble Member Parliament (Rajya Sabha), called on the Hon'ble Vice President, Shri Jagdeep Dhankhar at Upa-Rashtrapati Nivas today. @BJP4India @AnilagrwalMPBJP https://t.co/4ovzENqnSV"
136,2022-10-19 17:23:21+00:00,"Shri Bhubaneswar Kalita Ji, Hon'ble Member Parliament (Rajya Sabha), called on the Hon'ble Vice President, Shri Jagdeep Dhankhar at Upa-Rashtrapati Nivas today. @BJP4India https://t.co/4ncvc10wDr"
137,2022-10-19 17:23:16+00:00,"@AskingChatterje Kyun afwah faila rhi ho aap?jroor bjp ki  bhakt ho,,"
138,2022-10-19 17:22:49+00:00,आपके पहल का आजतक कोए परिणाम नहीं मिला @Anurag_Office @Anurag_Office अगली बार दरबंगा में @BJP4Bihar @BJP4India को वोट नहीं चाहिए क्या क्या दरभंगा के लिए कोए योजना नही खेलो इंडिया सिर्फ दिखावा के लिए https://t.co/VYAAeXiFxr
139,2022-10-19 17:22:01+00:00,@AamAadmiParty @narendramodi @BJP4India Jo ghr bna hua hai vo v bechna prega pet palne ke lie
140,2022-10-19 17:21:21+00:00,"कांग्रेस के लोग ऐसे  खुश  हो रहे है जैसे देश जीत लिया हो  और प्रधानमंत्री बनवाया हो ।कांग्रेस को संगठन को मजबूत करने की जरूरत है।
#रिमोट_वाला_खड़गे #BJP #ModiMakingIndiaStrong #UkraineWar #nytimes #MalikarjunKharge #CongressPresidentElection #CongressPresidentialPoll https://t.co/zNZYHhD8i1"
141,2022-10-19 17:18:22+00:00,"Congratulations #MallikarjunKharge.
the biggest challenge for @kharge is not to compete with @BJP4India ,but to keep #gandhi 's name away from his every speech and every statement ! 
Time to decide whether the new  #CongressPresident is a #puppet or  #sovereign leader."
142,2022-10-19 17:17:40+00:00,BJP incumbent thi ya major thi bhi kya punjab mein kahin 🤷‍♂️... its like saying BJP will defeat AAP in himachal 😁 https://t.co/KFKHRT4PnJ
143,2022-10-19 17:17:38+00:00,@team_hyv Shame on you...shame on BJP....shame on modi
144,2022-10-19 17:17:08+00:00,@Sadhvi_prachi Shame on you...rajniti ke liye koi kitna gur sakta hai ...dekhi Dr lagaya hai apne naam ke aage ...shame on BJP
145,2022-10-19 17:16:11+00:00,"@v2smartgrl @jigneshmevani80 Case chala tha, considering juvenile justice law. Hindu musalman mein nafrat phailane ke liye kitna jhuth bolenge bhai sahab. BJP and hindu to tiranga yatra nikal dete hain rapist ke support mein."
146,2022-10-19 17:14:54+00:00,@GouriShanker_CG @sambitswaraj @SudhanshuTrived @drsanjaymayukh @Radhika_Khera @SupriyaShrinate @adolitics @gauravbh @BJP4India गौरी शंकर जी तो कुछ भी गलत नहीं कह रहे हैं वह तो कांग्रेस पार्टी को खड़ा करने की बात कह रहे हैं आप अपनी सोच बदलिए राधिका जी
147,2022-10-19 17:14:10+00:00,Pic of the day - if media had any grace left in them (obviously no) they would have played this photograph but they played BJP tune instead https://t.co/lUcM6Cv5Rb
148,2022-10-19 17:14:04+00:00,"@sambitswaraj  &amp; @shaziailmi  are BJP's spokesperson. These guys are in payroll of government. 

Are you really illiterate Except one qualification i.e of PARIVARWAD 😂 https://t.co/kSJRoUmhN8"
149,2022-10-19 17:13:55+00:00,@Saurabh_MLAgk Self goal karna to koi BJP se seekhe
150,2022-10-19 17:13:34+00:00,@beingarun28 Shame on you...shame on BJP...shame on modi
151,2022-10-19 17:13:33+00:00,@beingarun28 Shame on you... shame on BJP...shame on modi
152,2022-10-19 17:13:01+00:00,@BDUTT @themojostory Kejriwal should go to every woman in Gujarat and show them what they're asking for if voting for the BJP. An establishment that has no respect for half the population has no business being in the government.
153,2022-10-19 17:12:53+00:00,Political Temperature Rises in Himachal's BJP Camp; trouble is likely in capital Shimla itself with MLA and law minister Suresh Bhardwaj in the Jai Ram Thakur government reportedly unhappy with the change of his seat this time — @pragyakaushika reports https://t.co/OsMCi0IdhC
154,2022-10-19 17:12:00+00:00,"#HimachalPradeshElections: BJP has changed the tradition of distributing tickets, this time about one third of the new faces have been given tickets.

In first list of candidates released by party, 19 out of 62 candidates are such, who will be in electoral fray for first time."
155,2022-10-19 17:11:47+00:00,".@SanjayAzadSln 
ये कायरों की कौम नहीं है,
आंदोलन की कोख से निकले हुए लोग हैं हम।
.
BJP की रात की नींद हराम हो गयी है,
उनको समझ नहीं आ रहा गुजरात में उनको क्या करना है। https://t.co/sgfmEUVztk"
156,2022-10-19 17:10:59+00:00,Gujarat model of development being emulated by every state: Union minister Jitendra Singh. @DrJitendraSingh @PMOIndia @DoPTGoI @BJP4India @BJP4Gujarat Read my story here: https://t.co/dHfF3D6xpB
157,2022-10-19 17:10:49+00:00,@AamAadmiParty @narendramodi @BJP4India इस मामले में केजरी साहेब का कोई सानी नही है 😎
158,2022-10-19 17:09:25+00:00,@atul09sharda @cmohry @mlkhattar @SeemaTrikha_BJP @KPGBJP Pathetic...worse than even any rural area..killing reputation of Modiji..BJP will definitely lose in Haryana Assembly Polls..😢
159,2022-10-19 17:09:24+00:00,@jothims @RahulGandhi @BJP4India 👍
160,2022-10-19 17:09:04+00:00,"@KSKikoKiko @ThePollLady Usa is a evil force bigger than rss. In India, Shahin Bagh, Delhi riots etc are creation of RSS BJP aap and not of usa"
161,2022-10-19 17:09:01+00:00,"@SwatiJaiHind @Matinde19122360 And you too have some shame for not having uttered a word about Biklis Bano rapists 
Are you from BJP or it’s subsidy AAP"
162,2022-10-19 17:08:57+00:00,"@anujakapurindia @blsanthosh @anil_baluni @drsanjaymayukh @adeshguptabjp @siddharthanbjp @BJP4Delhi @BJP4India अनुजा जी चुनाव तो ड्रामा ही था, सोनिया गाँधी के द्वारा कठपुतलियों  में  एक का ""चयन "" हुआ है 😂😂"
163,2022-10-19 17:08:27+00:00,@PMOIndia @narendramodi @cmohry @mlkhattar @Dchautala @anilvijminister   @KPGBJP @SeemaTrikha_BJP @DC_Faridabad @MCF_Faridabad @OfficialFMDA @DIPRO_Faridabad  @FaridabadRegion @NBTFBD @JagranNews @punjabkesari Google has also updated  SEPTIC JHARANA at nhpc greenfield underpass. https://t.co/vJzCVDAy20
164,2022-10-19 17:08:23+00:00,"Education?End English ""Slave Mentality""&amp;Start BJP""Animal Mentality""?It required to Exchanging each others knowledge for Development of any Nation?Learning&amp;Studying New&amp;Other Language isn't Slavery Mr Joker?Dumb&amp;Blind Bhakt BJP&amp;RSS hv No Brain to Learn&amp;Study i.e EPS gives Lecture? https://t.co/bYA5Z1I8LY"
165,2022-10-19 17:07:04+00:00,"@ashishsood_bjp @narendramodi Taxpayers ke paise se apne branding kar rahe hai, inko mehngaie se, Berozgaari se, petrol ki lootmaar se, gas ke badhe daam se koi matlab nahee hai, sara din jhoot Ka Prachaar karo."
166,2022-10-19 17:06:26+00:00,"@sambitswaraj This shows bankruptcy of leadership in BJP
Most of CMs ex Congress 
And now this clown being promoted to this role 
He is clown playing to gallant 
Far more non serious than RG 
Oratory is not leadership 
How can public tolerate such a person who lacks basic Juan values"
167,2022-10-19 17:05:50+00:00,@SwatiJaiHind क्या बच्चे जो लड़के है उनकी चीख़ आप सुनती है? मानव की चीख़ आपने सुनी? जब वो लड़कियाँ उसकी हत्या कर रही थी? आप भी तो सिर्फ़ आँख बंद करके लड़कियों का साथ देती है। आपका भी हाथ है मानव की हत्या में। @CPDelhi @DGPHaryana @NCWIndia @NCPCR_ @India_NHRC @BJP4India @INCIndia
168,2022-10-19 17:05:29+00:00,@ArvindKejriwal BJP ka lite version matlab AAP @ArvindKejriwal
169,2022-10-19 17:05:22+00:00,@PTI_News When did bjp last have an internal election?
170,2022-10-19 17:03:11+00:00,"17 साल में दिल्ली को कूड़े का ढेर बनाने के बाद BJP को कूड़ा याद आया।

गृहमंत्री Amit Shah जी चुनाव के समय फ़र्ज़ी उद्घाटनों से कुछ नहीं होगा

हम दिखाएंगे BJP ने कैसे 3 कूड़े के पहाड़ बनाए और 16 पहाड़ बनाने की तैयारी में है

आप ज़रूर आइएगा 
कल सुबह आपका इंतज़ार रहेगा

-@ipathak25 https://t.co/S8tTcKMP2a"
171,2022-10-19 17:01:55+00:00,"@JhaPriyankha Spokesperson of BJP (Unofficial) : Official spokespersons have already been declared ""Fringe elements"" like @NupurSharmaBJP @naveenjindalbjp 
Isn't it : Gajbe hai @SushantBSinha 😂"
172,2022-10-19 17:01:33+00:00,@_garrywalia The B team of BJP
173,2022-10-19 17:01:23+00:00,@Nirantarprayaas @alok24 @noidapolice @Vinod85796533 @rohangupta_bjp @Rohit_Gupta3 @daed0a07f4aa43c @AroraSumit09 @VrindaShukla_ @manikantsingh22 @ImBikramPal @2_noida @OfficialGNIDA Children are the future of our nation  .Awareness of issues for them makes a safe and secured tomorrow .Great effort of noida police for making a safe future .
174,2022-10-19 17:01:21+00:00,श्री @AmitShah जी। जन उत्थान रैली के बदले फरीदाबाद उत्थान के लिए जरा फरीदाबाद को घुम कर देख लिजिए। नरक बना दिया है आपके जनप्रतिनिधियों नें। इनलोगों के लिए सांसद विधायक बनने का मतलब अपना प्रोपर्टी बनाना है क्षेत्र भले भाड़ में जाए। @narendramodi @JPNadda @BJP4India https://t.co/vUrnPulK0X
