,date,content
112,2022-10-19 16:25:59+00:00,@ommani_verma @BJP4India @BJP4UP @Bhupendraupbjp @idharampalsingh @brajeshpathakup @narendramodi @AmitShah @JPNadda @myogiadityanath @kpmaurya1 @swatantrabjp @sunilbansalbjp @prakashbjp_ @DrSurabhiMLA @MLCBrijeshSingh हार्दिक शुभकामनाएं
113,2022-10-19 16:24:55+00:00,"गोपालगंज उपचुनाव मे चौहान बिंद बेलदार की बदौलत जन जनवादी पार्टी ने मुकाबला त्रिकोणीय बनाया जनवादी पार्टी ने भाजपा राजद का बिगा़डा खेल @yadavtejashwi @NitishKumar @yadavakhilesh @AmitShah @AbpGanga 
#biharpolitics #RJD #JDU #BJP https://t.co/N4itP4g7Ck"
114,2022-10-19 16:21:29+00:00,@Asksindia_ Bjp
115,2022-10-19 16:19:26+00:00,@baldev_bjp @aksharmaBharat @narendramodi @JPNadda @myogiadityanath @idharampalsingh @Bhupendraupbjp @NagarVikasUP @sunilbansalbjp @BJP4India @BJP4UP @PMOIndia @UPGovt @HardeepSPuri @RSSorg @PVVNLHQ कृपया शिकायत को संज्ञान में लेकर उचित कार्यवाही करें।  #upn191022
116,2022-10-19 16:18:25+00:00,"@BJP4India @narendramodi और कितने ही बैंक मित्र लूटे गए,गोली मारी गई,अपनी जान गवां दी बेचारो ने, इसका भी कुछ हिसाब है आपके पास"
117,2022-10-19 16:16:47+00:00,"#नगर_पंचायत_पृथ्वीगंज की चुनाव तैयारी बैठक में  मुख्य अतिथि #भाजपा #जिला_प्रभारी श्रीमान‌ #नागेंद्र_रघुवंशी जी #नगर_निकाय #चुनाव_प्रभारी श्रीमान #शैलेन्द्र_किशोर_पांडेय जी, से सप्रेम भेंट हुई @BJP4India @BJP4UP @hariommishrBJP @NagendraRaghuv2 
@Bhupendraupbjp @idharampalsingh https://t.co/0oss86O4B6"
118,2022-10-19 16:16:22+00:00,I condemn the tweets by the member of BJP members #रिमोट_वाला_खड़गे. I believe that @BJP4India could use their brain for development rather than doing this shitty politics.
119,2022-10-19 16:15:54+00:00,"@OfficeRajeshwar @RajeshwarS73 हार्दिक शुभकामनाएं बधाई 🌹🌹🌹🚩🚩🚩🚩🚩🌹🌹🌹🚩🚩🚩🙏🙏🙏🙏

@RajeshwarS73 
@BJYM4UP 
@narendramodi 
@myogiadityanath 
@PranshuDutt 
@bjp_manvendra"
120,2022-10-19 16:15:15+00:00,@RameshkrBjp @narendramodi @BanerjeeParami1 @Bambalal_BJP @Bhanupr40800824 @bjpdrmahendra @JHARPALSINH4343 @JitendraBJP6805 @JPBPatelMLA @dprakashbjp @AshaLakra79 शुभकामनाएं
121,2022-10-19 16:15:06+00:00,"@BJP4India @narendramodi PM जी हम लोग 2014 से बैंक मित्र के रूप में काम कर रहे है,और आपकी योजना को सफल बना रहे हैं लेकिन अफसोस है की आपके द्वारा हम लोगो को ही अनदेखा किया जा रहा है। कुछ ध्यान हम बैंक मित्रों का भी कीजिए।"
122,2022-10-19 16:14:48+00:00,#बिहार मे #BJP विधायक ललन पासवान ने धार्मिक मान्यताओं पर दिया विवादित बयान.. https://t.co/nAJTU2mNc5
123,2022-10-19 16:14:44+00:00,@OfficeOfKPM @kpmaurya1 @DyCMGoUP @BJP4UP @UPGovt @UpRuralDev @PMOIndia @BJP4India ग्राम विकास विभाग द्वारा सोशल ऑडिट कर्मचारियों का भर्ती 18 से 62 वर्ष किया गया 4 साल काम कराने के बाद उम्र 40 से 65 कर के युवाओं को बाहर निकाल दिया गया महोदय आपने अभी तक संज्ञान नहीं लिया कृपया युवा कर्मचारियों को बहाल करें
124,2022-10-19 16:13:42+00:00,@BJP4India @narendramodi जय हो मोदी जी की
125,2022-10-19 16:12:16+00:00,@BJP4India @narendramodi बैंक मित्रों से किया गया वादा पूरा कीजिए https://t.co/ojG9HXgKPt
126,2022-10-19 16:11:45+00:00,"BJP नेता पशुपतिनाथ की हत्या पर PM ने जताया दुख,बेटे को पत्र भेजकर लिखा आपके जीवन में आई रिक्तता पूरी नहीं की जा सकती
@PMOIndia @narendramodi @dayalugurubjp @DrVNMishraa
@AvanindrSingh @avanindra43 @iShashiShekhar @Banarasi_baat @faraz_vns @VaishaliPanditT https://t.co/yZJeizAvqc"
127,2022-10-19 16:11:43+00:00,"मा०मुख्यमंत्री @myogiadityanath जी @nhm_up के अधिकारियों के अनर्गल तानाशाही रवैये से केवल CHO को प्रताड़ित किया जा रहा है यदि इस तरह हाजिरी लगनी है तो सभी कर्मचारियों की लगे अन्यथा हमारी भी नहीं लगे महोदय कृपया संज्ञान ले@myogioffice @CMOfficeUP  @BJP4India 
@brajeshpathakup"
128,2022-10-19 16:11:38+00:00,"Thank God @ShashiTharoor didn't get elected as INC President. He was a Pro Modi and BJP and would have damaged the party with more power. The same goes with @ashokgehlot51, a good politician but not trust worthy at all. It'll be interesting to see how Kharge Ji handles them. https://t.co/8oO7xhKrNz"
129,2022-10-19 16:11:36+00:00,@BJP4India @narendramodi लेकिन बैंक मित्रों को कोई सुरक्षा और न ही कोई मानदेय दिया गया है 2014 से लेकर अभी तक।सिर्फ झूठा वादा किया गया था हम लोगो से
130,2022-10-19 16:11:05+00:00,@mp_kaushal @narendramodi @AmitShah @JPNadda @rajnathsingh @myogiadityanath @RadhamohanBJP @BJP4India @BJP4UP @RSSorg विनम्र श्रद्धांजलि
131,2022-10-19 16:09:59+00:00,Bjp में कब से कब तक चुनाव  हुआ https://t.co/RVm2kCWf2y
132,2022-10-19 16:09:08+00:00,@sujeetawasthi94 @manojtrivedibjp @ArvindgiriMLA @babyranimaurya @rekhavermabjp @geetashakyaUP @KKalpanat72 @Neerajvermabjp @drgodawari_bjp @BJPMahilaMorcha @BJPMM4UP @BJP4UP @Bjp4Awadh @BJP4India @Saurabh22237951 @BJP4LmpKheri @ManishdixitBJP @kameshwarNM लेकिन उन्होंने मना कर दिया
133,2022-10-19 16:05:21+00:00,@HarishD_BJP ओम शांति।
134,2022-10-19 16:04:27+00:00,"अन्ना हजारे सेना का भगोड़ा ड्राईवर है,(72war में पाकिस्तान बॉर्डर से भाग गया था,कक्षा ८ पास है) सालों छिपा रहा फिर गांधी बनकर अवतरित हुआ, सारा पाप धुल गया,अब फीस लेकर किसी भी भ्रष्ट को प्रमाण पत्र देता है।
@sanjayeindoria @narendramodi @AmitShah @BJP4India"
135,2022-10-19 16:02:55+00:00,@KhadedaHobe BJP ka chhota Richard
136,2022-10-19 16:00:26+00:00,"BJP पूरे विश्व मे कांग्रेस पार्टी के अध्यक्ष पद का चुनाव करवाने वाली पहली पार्टी बनी..
😜
#रिमोट_वाला_खड़गे
@YogiDevnath2 @beingarun28 @arunbajpairajan https://t.co/DnUNxK69M8"
137,2022-10-19 15:59:44+00:00,"देखा 5×7 Class Room की सच्चाई 
#मोदीजी #गुजरातसरकार में छात्रों के भविष्य से खिलवाड़ कर रहे हैं ✌🏾🤣 @narendramodi
@BJP4Delhi @BJP4India  
@ArvindKejriwal @msisodia  #school https://t.co/pfZUjQevNV"
138,2022-10-19 15:59:05+00:00,Then why didn't BJP revoked all these bills ? https://t.co/pKm0TcGP7L
139,2022-10-19 15:57:46+00:00,@DrDharmendraBJP @Bhupendraupbjp @BJP4India @BJP4UP सादर प्रणाम भारतीय जनता पार्टी जिंदाबाद
140,2022-10-19 15:57:41+00:00,@apnarajeevnigam Maine ye bhi suna tha ki tu covid me mrne wala tha oxygen ki kmi se lekin tere baap ne Bjp me sbka muh me lene ka kaam kya diya tu phir se khada ho gya ho gya 😂
141,2022-10-19 15:57:39+00:00,Yha  congress cm Punjab party badal ke BJP join kr liya cong GOA LOP poore mla le kr party switch kr liya TM 3 baar 2014 se party badal chuke ho and yha aa kr Gyan de rhe ho https://t.co/oL2dTkedsz
142,2022-10-19 15:57:16+00:00,@iampunita51 @manojtrivedibjp @ArvindgiriMLA @babyranimaurya @rekhavermabjp @geetashakyaUP @KKalpanat72 @Neerajvermabjp @drgodawari_bjp @BJPMahilaMorcha @BJPMM4UP @BJP4UP @Bjp4Awadh @BJP4India @Saurabh22237951 @BJP4LmpKheri @ManishdixitBJP @kameshwarNM माननीय उपमुख्यमंत्री जी को मिलना चाहिए अपने कार्यकर्ताओं से उनकी बात सुनना चाहिए ?
143,2022-10-19 15:55:41+00:00,"What is new? BJP leaders love &amp; respect for rapists is well known. 😊

Haryana BJP Leaders, Mayor Attend Rape Convict Gurmeet Ram Rahim's Event - NDTV https://t.co/glCJwrHrLz"
144,2022-10-19 15:55:17+00:00,@news24tvchannel Ek dam sahi hai Hindu khus kaise hoge aur BJP ko vote kaise milega andh bhakti kaise khus hoga
145,2022-10-19 15:53:09+00:00,@Durgesh__27 @Abhi_4_BJP_ राधे राधे 🙏
146,2022-10-19 15:53:08+00:00,"BJP पूरे विश्व मे किसी दूसरी पार्टी के अध्यक्ष पद का चुनाव करवाने वाली पहली पार्टी बनी
😜😂😂
#रिमोट_वाला_खड़गे
@SatishSharmaBBK @team_hyv"
147,2022-10-19 15:52:54+00:00,"""Why is only Congress' internal election being questioned? Why is nobody interested in elections in other parties, including the BJP and other regional parties?„ - Shri Rahul Gandhi Ji

#BharatJodoYatra 🇮🇳🇮🇳 https://t.co/qjYdo7OMgl"
148,2022-10-19 15:50:26+00:00,"Haryana BJP Leaders, Mayor Attend Rape Convict Gurmeet Ram Rahim’s Event https://t.co/EEbkzSgy6h"
149,2022-10-19 15:48:24+00:00,"@UPGovt फतेहपुर जनपद में ले देकर एक टेक्सटाइल ग्रुप था वो भी राजनीति और उद्योगपतियों की मनमानी की भेट चढ़ गया। जनता का रोजगार गया। बकाया भी मारा गया। सरकार ये बताए कि फतेहपुर के लिए क्या विकास किया विगत 5वर्षो से। जय हो
@narendramodi @myogiadityanath @Rakesh_Sachan_ @BJP4India"
150,2022-10-19 15:46:59+00:00,"@AamAadmiParty @narendramodi @BJP4India झूठ बोल कर माफी मांगने वाले घोटालेबाज, अपने बच्चे की कसम खा कर फिर वही काम करने वाले जिसको न करने की कसम खाई थी,मोदी पर आरोप लगा रहे,आज imf और वर्ल्ड बैंक तारीफ कर रहा है सरकार के काम की,गुजरात का बेरोजगारी दर दिल्ली से ३ गुना कम है,पंजाब में जेल में ड्रग पहुंच रहा बिना घूस ले कर"
151,2022-10-19 15:45:00+00:00,@BJP4India https://t.co/kjKXQbfpac
152,2022-10-19 15:42:43+00:00,"#Deoria

-एयरपोर्ट की तरह बनेगा #देवरिया बस अड्डा :
-बेड़े में शामिल होंगी अत्याधुनिक बसें
-पथरदेवा में परिवहन मंत्री दयाशंकर सिंह ने दी बड़ी सौगात

@dayashankar4bjp @BJP4UP 
#BJP 

https://t.co/zor1Tztgpd"
153,2022-10-19 15:42:38+00:00,@DarshanaJardosh Maidam Aap BHI MODIJI ke tweets ke ALAWA Kisi general BJP member ke tweets Ka koi significant Nahi deti. Train no. 14204 AUR NEELANCHAL express Ka JAIS Railway Station par stoppage ke liye 100 times tweet Kiya but aaj tak dono Train Ka JAIS Railway station par
154,2022-10-19 15:39:44+00:00,@aksharmaBharat @narendramodi @JPNadda @myogiadityanath @idharampalsingh @Bhupendraupbjp @NagarVikasUP @sunilbansalbjp @BJP4India @BJP4UP @PMOIndia @UPGovt @HardeepSPuri @RSSorg Gribo ka bijli ka bill jis trah ap log loot rhe kishna garin atmhtya krega ya fir bechara bijli connection kra dega loot khor h sb bijli vibhag me ye satya kitni bhi sikyat complaint kr lo bijli wale khte h kuch ni hoga jo hm likh denge whi hoga ab ap btaiye kis cort m challeng
155,2022-10-19 15:38:40+00:00,@NagarVikasUP @Jkpandey_ @aksharmaBharat @narendramodi @JPNadda @myogiadityanath @idharampalsingh @Bhupendraupbjp @sunilbansalbjp @BJP4UP @BJP4India @HardeepSPuri @UPGovt @PMOIndia @RadhamohanBJP @RSSorg ईमानदारी से काम करने वाले को सच बोलने से कोई नहीं रोक सकता ये लोक तंत्र है
156,2022-10-19 15:38:28+00:00,@rajeshc37272285 @shravan828549 @BJP4Delhi Fir to apko UP k school dekhe chaiye jaha bjp ki sarkar hai....Ek dam ultra modern facilities k sath...
157,2022-10-19 15:37:50+00:00,@DarshanaJardosh Maidam Aap BHI MODIJI ke tweets ke ALAWA Kisi general BJP member ke tweets Ka koi significant Nahi deti. Train no. 14204 AUR NEELANCHAL express Ka JAIS Railway Station par stoppage ke liye 100 times tweet Kiya but aaj tak dono Train Ka JAIS Railway station par s
